1771.41 0.0183484 0.024618 0.0114122 0.0178357 0.0164553 0.0324438 0.0338638 0.0446143 0.0115166 0.0114483 0.00829852 0.00142797 0.00364734 0.0109777 0.00700081 0.0069397 0.0199673 0.0239793 0.00618426 0.0125783 0.0125783
1777.54 0.0185218 0.0249004 0.0115116 0.0180226 0.0166144 0.0327801 0.0341729 0.0450607 0.011603 0.0115323 0.0083411 0.00143144 0.00366238 0.0110533 0.00704019 0.00698405 0.0201513 0.0242773 0.00620956 0.0126559 0.0126559
1783.61 0.0186947 0.0251824 0.0116109 0.0182092 0.016773 0.0331158 0.0344811 0.0455057 0.011689 0.0116159 0.0083833 0.00143487 0.00367729 0.0111284 0.00707931 0.00702811 0.0203346 0.0245758 0.00623458 0.0127328 0.0127328
1789.64 0.0188671 0.0254641 0.0117099 0.0183953 0.0169312 0.033451 0.0347884 0.0459493 0.0117746 0.0116991 0.00842516 0.00143827 0.0036921 0.0112031 0.00711819 0.0070719 0.0205173 0.0248748 0.00625933 0.0128091 0.0128091
1795.61 0.019039 0.0257451 0.0118086 0.0185809 0.017089 0.0337853 0.0350946 0.0463913 0.0118599 0.0117818 0.00846664 0.00144164 0.00370678 0.0112773 0.00715681 0.00711538 0.0206992 0.0251741 0.0062838 0.0128846 0.0128846
1800 0.0191659 0.0259529 0.0118815 0.018718 0.0172055 0.0340324 0.0353207 0.0467176 0.0119227 0.0118427 0.00849712 0.00144411 0.00371758 0.011332 0.00718524 0.00714739 0.0208335 0.025396 0.00630174 0.0129401 0.0129401
1805.92 0.019338 0.0262349 0.0119803 0.0189039 0.0173634 0.0343673 0.0356273 0.0471601 0.0120078 0.0119252 0.00853824 0.00144744 0.00373215 0.0114059 0.00722365 0.00719065 0.0210153 0.0256979 0.0063259 0.013015 0.013015
1811.83 0.0195107 0.0265183 0.0120795 0.0190905 0.0175219 0.0347042 0.0359346 0.0476035 0.0120931 0.0120078 0.00857928 0.00145075 0.00374671 0.0114799 0.00726208 0.0072339 0.0211977 0.0260023 0.00634996 0.0130896 0.0130896
1817.74 0.0196843 0.0268033 0.0121792 0.019278 0.0176812 0.0350429 0.0362432 0.0480488 0.0121786 0.0120906 0.00862028 0.00145407 0.00376127 0.011554 0.00730056 0.00727719 0.0213808 0.0263093 0.00637393 0.0131642 0.0131642
1823.64 0.0198587 0.0270902 0.0122794 0.0194666 0.0178413 0.0353835 0.0365534 0.0484962 0.0122644 0.0121736 0.00866127 0.00145737 0.00377584 0.0116283 0.0073391 0.00732055 0.0215647 0.0266192 0.00639784 0.0132388 0.0132388
